0.00896,-0.188599,0.00896,-0.0415039,0.00896,-94.6289,0.00896,4.04297,0.00896,-160.664,0.00896,-164.355
0.009,-0.194702,0.009,-0.03479,0.009,-95.8594,0.009,4.04297,0.009,-161.895,0.009,-164.941
0.00904,-0.214233,0.00904,-0.0219727,0.00904,-97.7344,0.00904,4.6875,0.00904,-164.355,0.00904,-165.586
0.00908,-0.220947,0.00908,-0.0286865,0.00908,-98.3203,0.00908,6.50391,0.00908,-167.461,0.00908,-166.816
0.00912,-0.20813,0.00912,-0.03479,0.00912,-100.781,0.00912,7.14844,0.00912,-169.922,0.00912,-167.402
0.00916,-0.220947,0.00916,-0.0415039,0.00916,-102.012,0.00916,8.37891,0.00916,-173.027,0.00916,-168.047
0.0092,-0.233765,0.0092,-0.0286865,0.0092,-103.887,0.0092,8.96484,0.0092,-174.258,0.0092,-169.277
0.00924,-0.227051,0.00924,-0.0286865,0.00924,-104.531,0.00924,10.2539,0.00924,-177.305,0.00924,-168.691
0.00928,-0.239868,0.00928,-0.0286865,0.00928,-106.348,0.00928,11.4844,0.00928,-179.766,0.00928,-170.508
0.00932,-0.233765,0.00932,-0.0219727,0.00932,-108.223,0.00932,12.0703,0.00932,-182.285,0.00932,-171.152
0.00936,-0.239868,0.00936,-0.03479,0.00936,-110.039,0.00936,14.5312,0.00936,-184.102,0.00936,-171.738
0.0094,-0.239868,0.0094,-0.03479,0.0094,-111.27,0.0094,15.1758,0.0094,-187.207,0.0094,-172.383
0.00944,-0.246582,0.00944,-0.0286865,0.00944,-111.27,0.00944,15.7617,0.00944,-187.793,0.00944,-172.969
0.00948,-0.265503,0.00948,-0.0286865,0.00948,-113.145,0.00948,16.4062,0.00948,-190.254,0.00948,-173.613
0.00952,-0.265503,0.00952,-0.0286865,0.00952,-115.02,0.00952,17.6367,0.00952,-193.359,0.00952,-172.969
0.00956,-0.259399,0.00956,-0.0286865,0.00956,-116.25,0.00956,18.2227,0.00956,-195.82,0.00956,-174.199
0.0096,-0.272217,0.0096,-0.0286865,0.0096,-118.066,0.0096,18.8672,0.0096,-196.465,0.0096,-174.844
0.00964,-0.265503,0.00964,-0.0219727,0.00964,-118.711,0.00964,20.0977,0.00964,-198.926,0.00964,-174.199
0.00968,-0.272217,0.00968,-0.0286865,0.00968,-118.711,0.00968,21.3281,0.00968,-200.156,0.00968,-174.844
0.00972,-0.285034,0.00972,-0.0286865,0.00972,-119.297,0.00972,21.3281,0.00972,-202.031,0.00972,-174.844
0.00976,-0.285034,0.00976,-0.0219727,0.00976,-121.172,0.00976,22.5586,0.00976,-203.848,0.00976,-175.43
0.0098,-0.272217,0.0098,-0.03479,0.0098,-121.758,0.0098,23.7891,0.0098,-206.309,0.0098,-175.43
0.00984,-0.297852,0.00984,-0.03479,0.00984,-122.988,0.00984,23.7891,0.00984,-208.184,0.00984,-176.074
0.00988,-0.291138,0.00988,-0.0219727,0.00988,-124.277,0.00988,25.0195,0.00988,-208.77,0.00988,-176.074
0.00992,-0.291138,0.00992,-0.03479,0.00992,-124.277,0.00992,25.6641,0.00992,-210,0.00992,-176.074
0.00996,-0.310669,0.00996,-0.0219727,0.00996,-126.094,0.00996,26.25,0.00996,-211.289,0.00996,-176.66
0.01,-0.303955,0.01,-0.0219727,0.01,-126.094,0.01,27.4805,0.01,-211.875,0.01,-176.074
0.01004,-0.303955,0.01004,-0.0286865,0.01004,-125.508,0.01004,26.8945,0.01004,-213.75,0.01004,-176.074
0.01008,-0.310669,0.01008,-0.03479,0.01008,-127.324,0.01008,27.4805,0.01008,-215.566,0.01008,-176.66
0.01012,-0.323486,0.01012,-0.0219727,0.01012,-127.969,0.01012,28.125,0.01012,-214.98,0.01012,-176.074
0.01016,-0.317383,0.01016,-0.03479,0.01016,-127.969,0.01016,28.7109,0.01016,-217.441,0.01016,-176.074
0.0102,-0.323486,0.0102,-0.0219727,0.0102,-129.199,0.0102,28.7109,0.0102,-218.027,0.0102,-176.074
0.01024,-0.3302,0.01024,-0.0152588,0.01024,-129.785,0.01024,29.3555,0.01024,-217.441,0.01024,-176.074
0.01028,-0.3302,0.01028,-0.03479,0.01028,-129.785,0.01028,30.5859,0.01028,-218.672,0.01028,-176.074
0.01032,-0.323486,0.01032,-0.0286865,0.01032,-129.785,0.01032,30.5859,0.01032,-219.258,0.01032,-176.074
0.01036,-0.336304,0.01036,-0.0219727,0.01036,-130.43,0.01036,30.5859,0.01036,-219.902,0.01036,-175.43
0.0104,-0.343018,0.0104,-0.0286865,0.0104,-131.66,0.0104,31.2305,0.0104,-220.488,0.0104,-176.074
0.01044,-0.343018,0.01044,-0.03479,0.01044,-131.66,0.01044,31.8164,0.01044,-221.133,0.01044,-175.43
0.01048,-0.343018,0.01048,-0.0219727,0.01048,-131.66,0.01048,31.2305,0.01048,-221.777,0.01048,-176.074
0.01052,-0.349121,0.01052,-0.0219727,0.01052,-132.246,0.01052,31.2305,0.01052,-221.777,0.01052,-175.43
0.01056,-0.343018,0.01056,-0.0286865,0.01056,-132.246,0.01056,32.4609,0.01056,-222.363,0.01056,-175.43
0.0106,-0.343018,0.0106,-0.0219727,0.0106,-132.246,0.0106,31.8164,0.0106,-222.363,0.0106,-175.43
0.01064,-0.361938,0.01064,-0.0219727,0.01064,-132.246,0.01064,33.0469,0.01064,-221.777,0.01064,-175.43
0.01068,-0.355835,0.01068,-0.0286865,0.01068,-132.891,0.01068,33.0469,0.01068,-223.008,0.01068,-174.844
0.01072,-0.349121,0.01072,-0.0286865,0.01072,-132.246,0.01072,33.0469,0.01072,-223.594,0.01072,-176.074
0.01076,-0.361938,0.01076,-0.0286865,0.01076,-132.891,0.01076,32.4609,0.01076,-223.594,0.01076,-175.43
0.0108,-0.361938,0.0108,-0.0286865,0.0108,-133.477,0.0108,33.0469,0.0108,-222.363,0.0108,-175.43
0.01084,-0.355835,0.01084,-0.03479,0.01084,-132.246,0.01084,32.4609,0.01084,-223.008,0.01084,-175.43
0.01088,-0.38147,0.01088,-0.0286865,0.01088,-132.246,0.01088,32.4609,0.01088,-221.777,0.01088,-175.43
0.01092,-0.368652,0.01092,-0.0286865,0.01092,-132.246,0.01092,32.4609,0.01092,-222.363,0.01092,-174.199
0.01096,-0.368652,0.01096,-0.0415039,0.01096,-131.016,0.01096,32.4609,0.01096,-221.777,0.01096,-174.844
0.011,-0.38147,0.011,-0.0415039,0.011,-131.66,0.011,31.8164,0.011,-221.777,0.011,-174.844
0.01104,-0.374756,0.01104,-0.0286865,0.01104,-131.66,0.01104,31.2305,0.01104,-221.133,0.01104,-174.844
0.01108,-0.38147,0.01108,-0.03479,0.01108,-130.43,0.01108,31.8164,0.01108,-219.902,0.01108,-174.844
0.01112,-0.387573,0.01112,-0.0286865,0.01112,-129.199,0.01112,31.2305,0.01112,-219.258,0.01112,-174.199
0.01116,-0.387573,0.01116,-0.0152588,0.01116,-129.785,0.01116,30.5859,0.01116,-218.672,0.01116,-173.613
0.0112,-0.387573,0.0112,-0.03479,0.0112,-128.555,0.0112,30.5859,0.0112,-218.027,0.0112,-172.969
0.01124,-0.387573,0.01124,-0.03479,0.01124,-128.555,0.01124,29.9414,0.01124,-215.566,0.01124,-172.969
0.01128,-0.387573,0.01128,-0.0219727,0.01128,-127.969,0.01128,29.9414,0.01128,-214.98,0.01128,-172.383
0.01132,-0.394287,0.01132,-0.0415039,0.01132,-127.324,0.01132,29.3555,0.01132,-214.98,0.01132,-171.738
0.01136,-0.400391,0.01136,-0.0286865,0.01136,-125.508,0.01136,28.125,0.01136,-213.105,0.01136,-171.738
0.0114,-0.394287,0.0114,-0.0286865,0.0114,-124.863,0.0114,27.4805,0.0114,-211.875,0.0114,-171.738
0.01144,-0.400391,0.01144,-0.0286865,0.01144,-124.863,0.01144,27.4805,0.01144,-209.414,0.01144,-169.922
0.01148,-0.394287,0.01148,-0.03479,0.01148,-123.633,0.01148,26.8945,0.01148,-208.184,0.01148,-169.277
0.01152,-0.400391,0.01152,-0.0286865,0.01152,-122.402,0.01152,26.25,0.01152,-206.309,0.01152,-168.691
0.01156,-0.400391,0.01156,-0.0219727,0.01156,-121.172,0.01156,25.6641,0.01156,-204.492,0.01156,-168.047
0.0116,-0.400391,0.0116,-0.0286865,0.0116,-119.297,0.0116,24.4336,0.0116,-202.617,0.0116,-167.402
0.01164,-0.400391,0.01164,-0.0286865,0.01164,-118.711,0.01164,23.2031,0.01164,-200.156,0.01164,-166.816
0.01168,-0.413208,0.01168,-0.03479,0.01168,-118.066,0.01168,22.5586,0.01168,-198.281,0.01168,-166.172
0.01172,-0.400391,0.01172,-0.03479,0.01172,-116.25,0.01172,22.5586,0.01172,-195.234,0.01172,-164.355
0.01176,-0.400391,0.01176,-0.03479,0.01176,-115.02,0.01176,21.3281,0.01176,-192.773,0.01176,-163.125
0.0118,-0.413208,0.0118,-0.03479,0.0118,-113.145,0.0118,20.7422,0.0118,-190.254,0.0118,-162.48
0.01184,-0.407104,0.01184,-0.0219727,0.01184,-110.039,0.01184,20.0977,0.01184,-188.437,0.01184,-161.25
0.01188,-0.413208,0.01188,-0.0219727,0.01188,-109.453,0.01188,18.8672,0.01188,-185.332,0.01188,-160.02
0.01192,-0.407104,0.01192,-0.0286865,0.01192,-108.223,0.01192,17.6367,0.01192,-182.285,0.01192,-158.789
0.01196,-0.413208,0.01196,-0.03479,0.01196,-107.578,0.01196,16.9922,0.01196,-179.766,0.01196,-157.559
0.012,-0.407104,0.012,-0.03479,0.012,-104.531,0.012,15.7617,0.012,-176.719,0.012,-156.328
0.01204,-0.413208,0.01204,-0.0286865,0.01204,-102.656,0.01204,14.5312,0.01204,-173.613,0.01204,-155.098
0.01208,-0.419922,0.01208,-0.0219727,0.01208,-101.426,0.01208,13.9453,0.01208,-170.508,0.01208,-153.867
0.01212,-0.413208,0.01212,-0.03479,0.01212,-98.3203,0.01212,12.0703,0.01212,-168.047,0.01212,-151.992
0.01216,-0.426636,0.01216,-0.0286865,0.01216,-96.5039,0.01216,10.2539,0.01216,-164.355,0.01216,-150.762
0.0122,-0.426636,0.0122,-0.0286865,0.0122,-95.2734,0.0122,10.2539,0.0122,-161.25,0.0122,-148.301
0.01224,-0.419922,0.01224,-0.0286865,0.01224,-92.7539,0.01224,8.96484,0.01224,-157.559,0.01224,-147.07
0.01228,-0.426636,0.01228,-0.0219727,0.01228,-90.293,0.01228,5.91797,0.01228,-154.512,0.01228,-145.195
0.01232,-0.439453,0.01232,-0.0219727,0.01232,-89.0625,0.01232,6.50391,0.01232,-151.406,0.01232,-143.965
0.01236,-0.426636,0.01236,-0.0415039,0.01236,-87.2461,0.01236,5.27344,0.01236,-147.715,0.01236,-142.148
0.0124,-0.419922,0.0124,-0.03479,0.0124,-84.1406,0.0124,5.27344,0.0124,-144.609,0.0124,-140.918
0.01244,-0.432739,0.01244,-0.03479,0.01244,-83.5547,0.01244,3.45703,0.01244,-140.918,0.01244,-139.687
0.01248,-0.432739,0.01248,-0.03479,0.01248,-81.0352,0.01248,2.8125,0.01248,-137.812,0.01248,-136.582
0.01252,-0.432739,0.01252,-0.0286865,0.01252,-78.5742,0.01252,0.996094,0.01252,-134.121,0.01252,-135.937
0.01256,-0.419922,0.01256,-0.0219727,0.01256,-76.7578,0.01256,0.351562,0.01256,-130.43,0.01256,-134.121
0.0126,-0.426636,0.0126,-0.0286865,0.0126,-74.8828,0.0126,-0.234375,0.0126,-126.094,0.0126,-132.891
0.01264,-0.426636,0.01264,-0.0286865,0.01264,-73.0664,0.01264,-1.52344,0.01264,-123.633,0.01264,-130.43
0.01268,-0.419922,0.01268,-0.0286865,0.01268,-70.5469,0.01268,-3.33984,0.01268,-119.297,0.01268,-129.199
0.01272,-0.445557,0.01272,-0.0286865,0.01272,-68.7305,0.01272,-3.33984,0.01272,-116.25,0.01272,-127.324
0.01276,-0.432739,0.01276,-0.0219727,0.01276,-66.2695,0.01276,-4.57031,0.01276,-114.375,0.01276,-124.863
0.0128,-0.432739,0.0128,-0.0415039,0.0128,-64.3945,0.0128,-5.80078,0.0128,-109.453,0.0128,-124.219
0.01284,-0.432739,0.01284,-0.03479,0.01284,-63.8086,0.01284,-7.03125,0.01284,-106.348,0.01284,-121.172
0.01288,-0.426636,0.01288,-0.0286865,0.01288,-60.7031,0.01288,-7.67578,0.01288,-103.301,0.01288,-119.941
0.01292,-0.419922,0.01292,-0.0286865,0.01292,-58.8281,0.01292,-9.49219,0.01292,-100.195,0.01292,-118.711
0.01296,-0.432739,0.01296,-0.0286865,0.01296,-56.3672,0.01296,-8.90625,0.01296,-96.5039,0.01296,-116.836
0.013,-0.432739,0.013,-0.0219727,0.013,-54.5508,0.013,-10.7227,0.013,-94.043,0.013,-114.961
0.01304,-0.432739,0.01304,-0.03479,0.01304,-52.6758,0.01304,-11.3672,0.01304,-90.9375,0.01304,-113.73
0.01308,-0.426636,0.01308,-0.03479,0.01308,-50.8008,0.01308,-12.5977,0.01308,-87.2461,0.01308,-111.27
0.01312,-0.426636,0.01312,-0.0286865,0.01312,-49.5703,0.01312,-13.2422,0.01312,-84.1406,0.01312,-110.039
0.01316,-0.426636,0.01316,-0.03479,0.01316,-47.7539,0.01316,-13.2422,0.01316,-80.4492,0.01316,-107.578
0.0132,-0.432739,0.0132,-0.03479,0.0132,-45.8789,0.0132,-14.4727,0.0132,-78.5742,0.0132,-105.703
0.01324,-0.426636,0.01324,-0.0286865,0.01324,-44.0625,0.01324,-14.4727,0.01324,-74.8828,0.01324,-103.887
0.01328,-0.426636,0.01328,-0.0415039,0.01328,-41.543,0.01328,-15.0586,0.01328,-71.8359,0.01328,-102.656
0.01332,-0.426636,0.01332,-0.0476074,0.01332,-40.3125,0.01332,-16.9336,0.01332,-69.3164,0.01332,-100.195
0.01336,-0.419922,0.01336,-0.0219727,0.01336,-38.4961,0.01336,-16.9336,0.01336,-66.8555,0.01336,-98.3203
0.0134,-0.432739,0.0134,-0.03479,0.0134,-36.6211,0.0134,-16.9336,0.0134,-64.3945,0.0134,-95.8594
0.01344,-0.419922,0.01344,-0.03479,0.01344,-35.3906,0.01344,-18.1641,0.01344,-61.2891,0.01344,-94.6289
0.01348,-0.419922,0.01348,-0.0286865,0.01348,-33.5742,0.01348,-19.9805,0.01348,-58.2422,0.01348,-92.7539
0.01352,-0.419922,0.01352,-0.0286865,0.01352,-32.2852,0.01352,-18.75,0.01352,-53.9062,0.01352,-90.293
0.01356,-0.407104,0.01356,-0.0415039,0.01356,-29.8242,0.01356,-19.3945,0.01356,-52.6758,0.01356,-88.4766
0.0136,-0.407104,0.0136,-0.0286865,0.0136,-28.5937,0.0136,-19.3945,0.0136,-48.9844,0.0136,-86.6016
0.01364,-0.419922,0.01364,-0.0286865,0.01364,-26.7773,0.01364,-19.3945,0.01364,-45.8789,0.01364,-84.1406
0.01368,-0.407104,0.01368,-0.03479,0.01368,-24.3164,0.01368,-20.625,0.01368,-44.6484,0.01368,-82.2656
0.01372,-0.400391,0.01372,-0.03479,0.01372,-24.3164,0.01372,-21.8555,0.01372,-41.543,0.01372,-80.4492
0.01376,-0.413208,0.01376,-0.0286865,0.01376,-23.6719,0.01376,-22.5,0.01376,-38.4961,0.01376,-78.5742
0.0138,-0.400391,0.0138,-0.0286865,0.0138,-21.7969,0.0138,-22.5,0.0138,-36.6211,0.0138,-76.1133
0.01384,-0.387573,0.01384,-0.0286865,0.01384,-18.75,0.01384,-21.8555,0.01384,-34.8047,0.01384,-74.8828
0.01388,-0.407104,0.01388,-0.0286865,0.01388,-18.1055,0.01388,-21.8555,0.01388,-32.9297,0.01388,-73.6523
0.01392,-0.400391,0.01392,-0.0286865,0.01392,-16.875,0.01392,-22.5,0.01392,-30.4687,0.01392,-70.5469
0.01396,-0.394287,0.01396,-0.03479,0.01396,-16.2891,0.01396,-22.5,0.01396,-27.3633,0.01396,-68.7305
0.014,-0.387573,0.014,-0.0286865,0.014,-13.8281,0.014,-23.0859,0.014,-26.1328,0.014,-66.2109
0.01404,-0.387573,0.01404,-0.0152588,0.01404,-13.8281,0.01404,-23.0859,0.01404,-24.3164,0.01404,-63.75
0.01408,-0.387573,0.01408,-0.0286865,0.01408,-12.5977,0.01408,-23.0859,0.01408,-22.4414,0.01408,-63.1641
0.01412,-0.387573,0.01412,-0.0286865,0.01412,-10.7227,0.01412,-23.7305,0.01412,-20.5664,0.01412,-61.2891
0.01416,-0.387573,0.01416,-0.0219727,0.01416,-10.7227,0.01416,-22.5,0.01416,-18.1055,0.01416,-59.4727
0.0142,-0.387573,0.0142,-0.03479,0.0142,-9.49219,0.0142,-22.5,0.0142,-16.875,0.0142,-56.3672
0.01424,-0.374756,0.01424,-0.03479,0.01424,-7.61719,0.01424,-22.5,0.01424,-15.0586,0.01424,-55.7227
0.01428,-0.374756,0.01428,-0.0219727,0.01428,-6.38672,0.01428,-22.5,0.01428,-12.5977,0.01428,-53.9062
0.01432,-0.368652,0.01432,-0.0286865,0.01432,-5.80078,0.01432,-21.8555,0.01432,-10.7227,0.01432,-52.0312
0.01436,-0.368652,0.01436,-0.03479,0.01436,-4.57031,0.01436,-21.2109,0.01436,-10.7227,0.01436,-49.5703
0.0144,-0.355835,0.0144,-0.0219727,0.0144,-4.57031,0.0144,-21.8555,0.0144,-9.49219,0.0144,-47.7539
0.01444,-0.361938,0.01444,-0.0219727,0.01444,-3.33984,0.01444,-21.2109,0.01444,-7.03125,0.01444,-45.8789
0.01448,-0.355835,0.01448,-0.0286865,0.01448,-2.69531,0.01448,-21.2109,0.01448,-5.80078,0.01448,-44.0039
0.01452,-0.349121,0.01452,-0.0286865,0.01452,-1.46484,0.01452,-21.8555,0.01452,-3.92578,0.01452,-41.543
0.01456,-0.361938,0.01456,-0.0219727,0.01456,-0.820312,0.01456,-21.2109,0.01456,-2.69531,0.01456,-39.082
0.0146,-0.349121,0.0146,-0.0286865,0.0146,-0.234375,0.0146,-19.9805,0.0146,-2.05078,0.0146,-37.2656
0.01464,-0.336304,0.01464,-0.03479,0.01464,1.64063,0.01464,-19.9805,0.01464,-0.820312,0.01464,-35.9766
0.01468,-0.3302,0.01468,-0.03479,0.01468,1.64063,0.01468,-19.9805,0.01468,0.996094,0.01468,-34.1602
0.01472,-0.343018,0.01472,-0.0286865,0.01472,2.22656,0.01472,-18.1641,0.01472,1.64063,0.01472,-31.6992
0.01476,-0.3302,0.01476,-0.0286865,0.01476,3.45703,0.01476,-18.1641,0.01476,2.87109,0.01476,-29.2383
0.0148,-0.3302,0.0148,-0.0286865,0.0148,4.10156,0.0148,-18.1641,0.0148,4.10156,0.0148,-26.7773
0.01484,-0.317383,0.01484,-0.0219727,0.01484,4.10156,0.01484,-16.9336,0.01484,5.33203,0.01484,-24.2578
0.01488,-0.323486,0.01488,-0.0415039,0.01488,5.33203,0.01488,-16.2891,0.01488,6.5625,0.01488,-22.4414
0.01492,-0.310669,0.01492,-0.03479,0.01492,5.33203,0.01492,-17.5195,0.01492,7.79297,0.01492,-21.2109
0.01496,-0.303955,0.01496,-0.0219727,0.01496,6.5625,0.01496,-15.7031,0.01496,7.79297,0.01496,-18.1055
0.015,-0.310669,0.015,-0.03479,0.015,7.14844,0.015,-15.0586,0.015,9.02344,0.015,-16.2891
0.01504,-0.303955,0.01504,-0.03479,0.01504,7.79297,0.01504,-13.8281,0.01504,10.2539,0.01504,-14.4141
0.01508,-0.291138,0.01508,-0.0219727,0.01508,6.5625,0.01508,-13.8281,0.01508,12.1289,0.01508,-12.5391
0.01512,-0.297852,0.01512,-0.0286865,0.01512,7.79297,0.01512,-12.5977,0.01512,12.1289,0.01512,-10.0781
0.01516,-0.285034,0.01516,-0.0219727,0.01516,9.02344,0.01516,-10.7227,0.01516,12.1289,0.01516,-8.26172
0.0152,-0.291138,0.0152,-0.0286865,0.0152,9.02344,0.0152,-11.3672,0.0152,13.3594,0.0152,-5.15625
0.01524,-0.297852,0.01524,-0.0152588,0.01524,9.66797,0.01524,-9.49219,0.01524,14.5898,0.01524,-2.69531
0.01528,-0.285034,0.01528,-0.0286865,0.01528,10.2539,0.01528,-8.26172,0.01528,14.5898,0.01528,-0.820312
0.01532,-0.272217,0.01532,-0.03479,0.01532,10.2539,0.01532,-8.26172,0.01532,15.1758,0.01532,1.64063
0.01536,-0.27832,0.01536,-0.0219727,0.01536,9.66797,0.01536,-8.26172,0.01536,15.8203,0.01536,4.10156
0.0154,-0.272217,0.0154,-0.0152588,0.0154,10.8984,0.0154,-7.03125,0.0154,16.4062,0.0154,5.97656
0.01544,-0.265503,0.01544,-0.03479,0.01544,10.8984,0.01544,-5.80078,0.01544,17.6367,0.01544,8.4375
0.01548,-0.265503,0.01548,-0.0219727,0.01548,12.1289,0.01548,-4.57031,0.01548,18.9258,0.01548,11.4844
0.01552,-0.259399,0.01552,-0.0286865,0.01552,12.1289,0.01552,-3.33984,0.01552,18.9258,0.01552,13.9453
0.01556,-0.246582,0.01556,-0.0286865,0.01556,12.7148,0.01556,-3.33984,0.01556,19.5117,0.01556,15.8203
0.0156,-0.246582,0.0156,-0.0415039,0.0156,13.3594,0.0156,-2.10938,0.0156,20.1562,0.0156,18.2812
0.01564,-0.246582,0.01564,-0.0219727,0.01564,12.7148,0.01564,-1.52344,0.01564,20.7422,0.01564,20.7422
0.01568,-0.239868,0.01568,-0.0286865,0.01568,13.9453,0.01568,-0.234375,0.01568,20.7422,0.01568,22.6172
0.01572,-0.239868,0.01572,-0.0286865,0.01572,14.5898,0.01572,0.996094,0.01572,21.3867,0.01572,26.3086
0.01576,-0.227051,0.01576,-0.0152588,0.01576,13.9453,0.01576,1.58203,0.01576,23.2031,0.01576,28.1836
0.0158,-0.233765,0.0158,-0.0286865,0.0158,14.5898,0.0158,3.45703,0.0158,22.6172,0.0158,30.6445
0.01584,-0.214233,0.01584,-0.0286865,0.01584,15.8203,0.01584,4.04297,0.01584,24.4336,0.01584,32.4609
0.01588,-0.20813,0.01588,-0.0219727,0.01588,15.8203,0.01588,4.6875,0.01588,23.8477,0.01588,34.9805
0.01592,-0.220947,0.01592,-0.0219727,0.01592,15.8203,0.01592,5.91797,0.01592,26.3086,0.01592,37.4414
0.01596,-0.214233,0.01596,-0.0415039,0.01596,17.0508,0.01596,5.91797,0.01596,25.0781,0.01596,40.4883
0.016,-0.201416,0.016,-0.0286865,0.016,16.4062,0.016,7.73438,0.016,26.3086,0.016,41.7187
0.01604,-0.20813,0.01604,-0.0286865,0.01604,16.4062,0.01604,7.73438,0.01604,27.5391,0.01604,44.1797
0.01608,-0.201416,0.01608,-0.0286865,0.01608,17.6367,0.01608,9.60938,0.01608,27.5391,0.01608,46.0547
0.01612,-0.181885,0.01612,-0.0286865,0.01612,17.6367,0.01612,10.8398,0.01612,28.1836,0.01612,49.1602
0.01616,-0.194702,0.01616,-0.0219727,0.01616,18.2812,0.01616,10.8398,0.01616,29.4141,0.01616,50.9766
0.0162,-0.188599,0.0162,-0.0286865,0.0162,18.2812,0.0162,12.0703,0.0162,29.4141,0.0162,53.4375
0.01624,-0.181885,0.01624,-0.03479,0.01624,19.5117,0.01624,13.3008,0.01624,30.6445,0.01624,54.7266
0.01628,-0.181885,0.01628,-0.03479,0.01628,18.9258,0.01628,13.3008,0.01628,30.6445,0.01628,57.1875
0.01632,-0.181885,0.01632,-0.0219727,0.01632,19.5117,0.01632,14.5312,0.01632,31.2305,0.01632,59.6484
0.01636,-0.175781,0.01636,-0.03479,0.01636,20.1562,0.01636,15.7617,0.01636,31.2305,0.01636,61.4648
0.0164,-0.162964,0.0164,-0.0219727,0.0164,20.7422,0.0164,15.1758,0.0164,32.4609,0.0164,62.6953
0.01644,-0.15625,0.01644,-0.0286865,0.01644,21.3867,0.01644,15.7617,0.01644,33.1055,0.01644,65.2148
0.01648,-0.15625,0.01648,-0.0286865,0.01648,21.9727,0.01648,18.2227,0.01648,33.6914,0.01648,67.0312
0.01652,-0.137329,0.01652,-0.0286865,0.01652,22.6172,0.01652,17.6367,0.01652,34.9219,0.01652,69.4922
0.01656,-0.150146,0.01656,-0.0286865,0.01656,21.9727,0.01656,18.8672,0.01656,36.1523,0.01656,71.3672
0.0166,-0.15625,0.0166,-0.0286865,0.0166,23.8477,0.0166,19.4531,0.0166,36.7969,0.0166,73.8281
0.01664,-0.143433,0.01664,-0.0286865,0.01664,23.8477,0.01664,19.4531,0.01664,37.3828,0.01664,74.4141
0.01668,-0.130615,0.01668,-0.0286865,0.01668,24.4336,0.01668,19.4531,0.01668,37.3828,0.01668,77.5195
0.01672,-0.137329,0.01672,-0.0286865,0.01672,23.2031,0.01672,21.3281,0.01672,39.2578,0.01672,79.3945
0.01676,-0.130615,0.01676,-0.0286865,0.01676,25.0781,0.01676,20.7422,0.01676,40.4883,0.01676,80.625
0.0168,-0.117798,0.0168,-0.0219727,0.0168,26.3086,0.0168,21.9727,0.0168,41.7187,0.0168,83.0859
0.01684,-0.130615,0.01684,-0.0286865,0.01684,26.3086,0.01684,21.9727,0.01684,42.9492,0.01684,84.9023
0.01688,-0.117798,0.01688,-0.0286865,0.01688,27.5391,0.01688,22.5586,0.01688,42.9492,0.01688,87.4219
0.01692,-0.10498,0.01692,-0.03479,0.01692,28.7695,0.01692,21.9727,0.01692,44.1797,0.01692,89.2383
0.01696,-0.10498,0.01696,-0.0219727,0.01696,28.7695,0.01696,22.5586,0.01696,46.0547,0.01696,90.4687
0.017,-0.10498,0.017,-0.0286865,0.017,30,0.017,23.2031,0.017,47.2852,0.017,92.3437
0.01704,-0.0982666,0.01704,-0.0286865,0.01704,30,0.01704,23.2031,0.01704,49.7461,0.01704,94.1602
0.01708,-0.0921631,0.01708,-0.0152588,0.01708,31.875,0.01708,23.2031,0.01708,50.3906,0.01708,96.6797
0.01712,-0.0793457,0.01712,-0.0219727,0.01712,32.4609,0.01712,24.4336,0.01712,52.207,0.01712,98.4961
0.01716,-0.0793457,0.01716,-0.03479,0.01716,33.6914,0.01716,24.4336,0.01716,53.4375,0.01716,100.957
0.0172,-0.0726318,0.0172,-0.0219727,0.0172,34.3359,0.0172,24.4336,0.0172,54.668,0.0172,102.187
0.01724,-0.0665283,0.01724,-0.0219727,0.01724,34.9219,0.01724,24.4336,0.01724,55.8984,0.01724,104.062
0.01728,-0.0726318,0.01728,-0.03479,0.01728,36.1523,0.01728,24.4336,0.01728,57.7734,0.01728,105.937
0.01732,-0.0598145,0.01732,-0.0286865,0.01732,36.7969,0.01732,23.2031,0.01732,59.6484,0.01732,107.754
0.01736,-0.0537109,0.01736,-0.0286865,0.01736,38.0273,0.01736,23.2031,0.01736,61.4648,0.01736,109.629
0.0174,-0.0598145,0.0174,-0.0286865,0.0174,39.9023,0.0174,24.4336,0.0174,63.9258,0.0174,110.859
0.01744,-0.0408936,0.01744,-0.0286865,0.01744,40.4883,0.01744,23.7891,0.01744,64.5703,0.01744,112.676
0.01748,-0.0408936,0.01748,-0.0286865,0.01748,41.7187,0.01748,23.7891,0.01748,67.0312,0.01748,115.137
0.01752,-0.0408936,0.01752,-0.0286865,0.01752,42.3633,0.01752,23.7891,0.01752,69.4922,0.01752,117.012
0.01756,-0.0280762,0.01756,-0.03479,0.01756,43.5937,0.01756,23.2031,0.01756,71.3672,0.01756,118.887
0.0176,-0.0213623,0.0176,-0.0219727,0.0176,44.8242,0.0176,23.2031,0.0176,72.5977,0.0176,120.117
0.01764,-0.0213623,0.01764,-0.0219727,0.01764,45.4102,0.01764,22.5586,0.01764,75.0586,0.01764,122.578
0.01768,-0.0152588,0.01768,-0.0286865,0.01768,47.2852,0.01768,22.5586,0.01768,77.5195,0.01768,123.809
0.01772,-0.00244141,0.01772,-0.0286865,0.01772,49.1602,0.01772,22.5586,0.01772,79.9805,0.01772,125.684
